Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,PedsSen_Count,Weather_Temperature,Weather_Wind_Gust,Weather_Relative_Humidity,Weather_Precipitation,Is_Holiday
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-19,148561.14598916686,13.246501,16.289999,72.41689,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-20,152027.14598916686,15.883998,17.505,72.549446,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-21,134395.14598916686,15.363168,29.999998,80.76803,4.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-22,146198.14598916686,15.494415,31.635,76.254036,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-23,134201.14598916686,17.894417,19.395,75.72361,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-24,136681.14598916686,20.4965,19.979998,72.7575,0.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-25,148379.14598916686,16.375668,18.57,88.87473,3.4999998,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-26,139807.14598916686,17.606916,21.674997,70.47351,0.6,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-27,160169.14598916686,14.361084,58.605,74.80808,0.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-28,160217.14598916686,14.477752,42.02999,69.24371,0.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-29,130294.14598916688,13.617335,15.525,88.18789,7.2000003,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-06-30,126398.14598916688,13.60275,28.484999,75.22117,0.6,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-01,153101.14598916686,14.121501,35.445,80.97209,3.4999995,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-02,153482.14598916686,13.859001,29.73,72.48989,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-03,146094.14598916686,14.500668,41.999992,74.31865,2.6999998,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-04,145272.14598916686,13.594418,56.849995,68.16516,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-05,150635.14598916686,12.961083,30.074997,76.60445,2.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-06,152586.14598916686,12.44025,36.705,78.97688,5.3000007,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-07,129169.14598916688,13.117335,22.664999,80.44613,3.8,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-08,151421.14598916686,13.6715,22.304996,78.28605,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-09,118151.14598916688,13.927751,31.124998,94.46332,11.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-10,133730.1459891669,13.759002,36.254997,86.44311,4.7999997,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-11,153394.14598916686,13.91525,32.175003,74.41284,2.8999999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-12,157092.14598916686,13.809002,20.730003,76.91469,3.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-13,140079.14598916686,15.192336,16.02,79.22874,1.7000002,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-14,118193.14598916688,15.504832,13.710001,86.04717,5.3999996,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-15,132026.14598916686,14.219418,15.434999,87.43014,2.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-16,138439.14598916686,16.206917,27.195,78.73768,0.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-17,137037.14598916686,17.079836,22.92,72.25324,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-18,152266.14598916686,17.698584,26.025,82.903046,4.5999994,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-19,132988.14598916686,19.252752,28.620003,75.648415,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-20,126951.14598916688,16.154833,22.994997,81.25278,1.9000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-21,119332.14598916688,14.9194145,28.395,78.72059,1.3000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-22,120058.14598916688,17.540249,27.959997,82.77616,14.400001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-23,133714.14598916686,17.163166,18.99,80.916595,0.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-24,143802.14598916686,17.5965,21.689999,83.29703,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-25,128641.14598916688,17.067331,36.675003,76.874825,0.6,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-26,142665.14598916686,15.515251,35.16,71.96143,0.8000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-27,134815.14598916686,16.365252,18.465,74.71213,2.6999998,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-28,121485.14598916688,17.177752,20.054998,76.51357,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-29,147113.14598916686,17.34025,22.709997,72.197,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-30,131170.14598916686,16.565252,19.499998,77.42391,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-07-31,133562.14598916686,16.192333,17.85,76.82809,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-01,131966.14598916686,18.50275,19.275,72.9613,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-02,132297.14598916686,18.013166,34.784996,76.74758,3.5999997,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-03,115406.14598916688,14.790249,33.899998,71.595505,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-04,111956.14598916688,17.054832,35.025,78.473236,3.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-05,103492.14598916688,19.552752,42.359997,81.90294,1.9000001,1
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-06,125114.14598916688,15.900668,38.399998,70.2475,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-07,125945.14598916688,16.077747,44.835003,73.97258,0.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-08,129093.14598916688,17.869417,34.23,83.4316,1.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-09,128178.14598916688,17.290253,48.42,66.35282,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-10,116245.14598916688,17.967333,32.879997,69.8355,0.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-11,107777.14598916688,17.744417,26.655,78.78094,6.0999994,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-12,104581.14598916688,19.219416,39.075,69.62836,0.90000004,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-13,111152.14598916688,17.9965,38.489998,71.65905,1.5000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-14,129142.14598916688,16.1715,24.990002,70.99151,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-15,122460.14598916688,17.506918,38.714996,77.53849,5.9999995,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-16,132516.14598916686,14.859002,32.52,69.44898,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-17,131124.14598916686,15.821502,35.265003,72.278595,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-18,110565.14598916688,16.136086,36.524998,71.40868,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-19,121452.14598916688,16.167334,35.355003,80.31802,10.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-20,129592.14598916688,14.5965,53.08499,70.55124,1.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-21,129655.14598916688,15.148583,46.859997,78.27707,2.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-22,125886.14598916688,15.5215025,46.439995,78.88981,6.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-23,146578.14598916686,14.54025,49.889996,73.71254,13.000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-24,129199.14598916688,13.369419,40.860004,72.414116,0.6,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-25,115560.14598916688,14.300667,51.57,72.29435,0.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-26,133054.14598916686,16.684,39.344997,75.146385,0.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-27,128287.14598916688,18.89858,41.445,79.624115,6.799999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-28,129890.14598916688,16.371498,30.990004,75.92508,0.70000005,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-29,135879.14598916686,14.804833,35.789997,73.22162,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-30,146821.14598916686,13.050668,16.034998,79.39169,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-08-31,158270.14598916686,14.492333,22.035002,81.24386,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-01,109266.14598916688,16.165249,21.465,86.99591,1.7,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-02,111219.14598916688,15.392334,20.460001,92.111664,6.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-03,138971.14598916686,13.446502,28.2,81.771965,0.90000004,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-04,136464.14598916686,12.138167,29.4,80.252785,9.200001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-05,129954.14598916688,14.57775,35.684998,84.80677,3.0000002,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-06,142159.14598916686,17.54025,29.61,88.14214,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-07,145625.14598916686,16.775671,19.515001,91.41119,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-08,107091.14598916688,14.892335,29.475002,86.39207,0.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-09,127334.14598916688,13.413167,42.555,73.41016,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-10,173488.14598916686,13.238167,51.285,74.2419,1.4000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-11,179255.14598916686,10.869415,47.504993,67.87649,0.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-12,182059.14598916686,9.746499,29.940006,73.106735,0.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-13,204096.14598916686,10.723583,21.6,70.470024,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-14,171427.14598916686,15.938167,43.469997,77.3164,1.6,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-15,136168.14598916686,15.417333,29.609997,81.55463,1.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-16,166168.14598916686,14.359002,12.359999,77.56129,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-17,154652.14598916686,14.388165,14.759999,80.70629,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-18,148237.14598916686,13.323585,18.419998,83.93279,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-19,157420.14598916686,13.754833,17.654999,86.30682,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-20,158554.14598916686,13.842334,24.914999,89.70994,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-21,155998.14598916686,14.861085,34.365,90.93865,7.8,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-22,111102.14598916688,14.552751,31.590002,92.15072,2.3999999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-23,135613.14598916686,13.709001,21.389997,87.70751,1.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-24,159381.14598916686,11.89025,27.255,77.033585,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-25,144547.14598916686,9.519416,23.640001,92.67486,12.599999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-26,131422.1459891669,10.996501,31.169998,92.45157,19.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-27,180369.14598916686,9.521501,37.425003,71.46312,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-28,161285.14598916686,9.598584,25.529997,80.16869,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-29,110207.14598916688,11.367333,49.965,82.095695,11.700001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-09-30,151873.14598916686,11.246501,29.055002,91.762566,2.8999999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-01,155051.14598916686,11.644416,26.714994,84.40444,2.8999999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-02,151010.14598916686,12.658999,35.399998,81.05511,1.3000002,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-03,155652.14598916686,11.92775,29.474998,75.78632,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-04,159744.14598916686,14.304835,28.409996,82.297516,0.5,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-05,144857.14598916686,14.444416,40.965,80.43918,4.7,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-06,130366.14598916688,14.0965,28.769995,82.87753,13.499999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-07,145628.14598916686,13.80067,21.36,84.02919,2.9,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-08,145919.14598916686,12.952751,28.890001,89.49862,4.8999996,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-09,153381.14598916686,11.300667,32.864998,85.142166,3.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-10,165013.14598916686,7.588167,23.025002,73.27685,0.90000004,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-11,179757.14598916686,7.063166,24.135,75.98185,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-12,173908.14598916686,7.7652497,39.074993,72.64352,0.70000005,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-13,144930.14598916686,7.6194167,22.665,74.22519,1.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-14,151883.14598916686,9.798582,17.16,83.810905,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-15,152469.14598916686,14.038167,31.694996,89.64022,6.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-16,146083.14598916686,15.663169,16.755001,89.56939,4.5999994,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-17,158743.14598916686,12.904834,33.795,84.06173,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-18,162674.14598916686,13.413167,39.015,86.461426,3.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-19,164141.14598916686,11.913166,29.444996,79.802376,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-20,126741.14598916688,13.977753,73.09499,72.32688,5.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-21,153510.14598916686,12.127751,51.074997,74.96609,1.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-22,158056.14598916686,11.494415,24.720001,85.28571,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-23,154612.14598916686,11.54025,23.190002,81.932045,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-24,141790.14598916686,14.529835,35.969997,84.272156,5.7,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-25,127331.14598916688,13.559001,28.635,90.594666,4.8999996,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-26,138366.14598916686,10.631917,26.894997,85.50613,0.6,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-27,136339.14598916686,9.767333,36.899998,85.19367,3.9999995,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-28,117885.14598916688,13.97775,35.565,91.87146,0.6,1
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-29,142502.14598916686,12.061082,19.44,90.69169,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-30,151574.14598916686,11.609,12.299998,89.099976,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-10-31,142455.14598916686,11.273582,21.84,87.781715,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-01,148530.14598916686,11.600667,21.720003,85.79703,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-02,146147.14598916686,11.479835,8.520001,88.65269,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-03,102918.14598916688,11.977749,15.344999,90.253876,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-04,117702.14598916688,11.292335,18.614998,88.5017,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-05,123301.14598916688,11.66525,13.349999,91.125244,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-06,126061.14598916688,15.119419,15.569999,89.46683,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-07,127917.14598916688,13.863168,25.949997,88.99033,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-08,140939.14598916686,12.446499,23.835001,87.611755,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-09,133952.14598916686,11.594415,17.34,90.48643,0.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-10,98787.14598916688,12.306916,21.794998,90.81467,2.2999997,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-11,117180.14598916688,7.7777505,10.065001,93.051636,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-12,134382.14598916686,6.34025,9.6,96.6369,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-13,143450.14598916686,7.1319165,19.89,95.95681,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-14,130357.14598916688,11.81525,11.205,98.31492,0.4,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-15,139280.14598916686,11.933999,26.115002,92.42252,0.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-16,140524.14598916686,9.765248,32.835,87.09534,1.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-17,96996.14598916688,7.9777493,32.64,90.25049,2.2,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-18,98598.14598916688,5.9839993,24.284998,93.79885,15.399999,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-19,131065.14598916688,3.8881664,30.675001,86.15867,16.500002,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-20,153712.14598916686,1.3485833,25.319996,88.5239,0.0,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-21,150531.14598916686,1.3360834,25.364998,86.19306,0.3,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-22,155694.14598916686,2.4506667,38.565002,80.44327,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-23,139418.14598916686,12.123584,68.985,87.64493,32.600006,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-24,127583.91256125871,11.01525,66.255,72.19766,1.3000001,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-25,163716.37606396698,6.3194165,49.874992,84.68754,0.1,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Entertainment,53.3455,-6.2643,2024-11-26,174257.0,3.8694165,21.420002,86.60911,0.0,0
